Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares
20260306 13:07:10 America/New_York,399.3100,399.3200,399.2600,399.2600,88.000000000000000000,399.284080996884711112,25,405.5500,399.2400,399.2800,2,1,924661,1307244,53212634
20260306 13:07:15 America/New_York,399.2400,399.4400,399.2200,399.3700,142.000000000000000000,399.351006134969281902,60,405.5500,399.3400,399.3800,6,12,925231,1307362,53212071
20260306 13:07:20 America/New_York,399.3800,399.3800,399.3000,399.3300,83.000000000000000000,399.346645626690701647,28,405.5500,399.2600,399.3000,2,2,925272,1307445,53211971
20260306 13:07:25 America/New_York,399.2900,399.3500,399.2700,399.2900,68.000000000000000000,399.303204096561785263,20,405.5500,399.2500,399.2800,8,1,925305,1307511,53212051
20260306 13:07:30 America/New_York,399.2500,399.3900,399.2200,399.3700,80.000000000000000000,399.281274999999993724,27,405.5500,399.3300,399.3900,10,5,925371,1307642,53212021
20260306 13:07:35 America/New_York,399.3700,399.4400,399.3400,399.4000,81.000000000000000000,399.377453703703679366,43,405.5500,399.3700,399.4400,7,4,925456,1307801,53211986
20260306 13:07:40 America/New_York,399.4000,399.4300,399.3700,399.3700,99.000000000000000000,399.399119576185682945,28,405.5500,399.3500,399.3900,13,2,925517,1307889,53212105
20260306 13:07:45 America/New_York,399.3700,399.4300,399.2900,399.3600,343.000000000000000000,399.362230064027926346,90,405.5500,399.3000,399.3500,1,19,925613,1307987,53212105
20260306 13:07:50 America/New_York,399.3300,399.3700,399.2800,399.3500,83.000000000000000000,399.331167013992285320,33,405.5500,399.3300,399.3600,1,2,925639,1308163,53212305
20260306 13:07:55 America/New_York,399.3500,399.3700,399.3300,399.3700,48.000000000000000000,399.340632716049412920,19,405.5500,399.3200,399.3600,5,6,925669,1308306,53212305
20260306 13:08:00 America/New_York,399.3400,399.3400,399.1900,399.2200,312.000000000000000000,399.235087074612579272,98,405.5500,399.1900,399.2400,1,4,925738,1308740,53212306
20260306 13:08:05 America/New_York,399.2200,399.2200,399.1000,399.1000,338.000000000000000000,399.166498005613789246,83,405.5500,399.0700,399.1400,27,8,926023,1308811,53212306
20260306 13:08:10 America/New_York,399.1300,399.2100,399.1000,399.2000,429.000000000000000000,399.170427017278484527,91,405.5500,399.1600,399.1900,4,1,926088,1308857,53212306
20260306 13:08:15 America/New_York,399.1700,399.3500,399.1500,399.2600,168.000000000000000000,399.240311011904793759,69,405.5500,399.2400,399.3000,2,9,926224,1309014,53212406
20260306 13:08:20 America/New_York,399.2900,399.3100,399.2500,399.2700,30.000000000000000000,399.292380566801625719,13,405.5500,399.2200,399.2700,2,3,926302,1309098,53212306
20260306 13:08:25 America/New_York,399.2300,399.4200,399.2000,399.3700,218.000000000000000000,399.355362169584623189,65,405.5500,399.3300,399.3800,1,13,926429,1309366,53212326
20260306 13:08:30 America/New_York,399.3500,399.4100,399.3300,399.3700,82.000000000000000000,399.360997883277889287,27,405.5500,399.3500,399.3900,1,1,926496,1309491,53212292
20260306 13:08:35 America/New_York,399.3600,399.4000,399.3300,399.3800,42.000000000000000000,399.377278106508924793,18,405.5500,399.3700,399.4000,1,14,926594,1309543,53212302
20260306 13:08:40 America/New_York,399.3700,399.5400,399.3700,399.4700,222.000000000000000000,399.449086824665812401,69,405.5500,399.4400,399.4700,4,1,927213,1310766,53212302
20260306 13:08:45 America/New_York,399.4500,399.5100,399.4200,399.5100,98.000000000000000000,399.461777946383392646,46,405.5500,399.5100,399.5400,1,5,927303,1310817,53211751
20260306 13:08:50 America/New_York,399.5300,399.5300,399.4500,399.5100,112.000000000000000000,399.501617777777823903,32,405.5500,399.4800,399.5200,9,15,927435,1310966,53211758
20260306 13:08:55 America/New_York,399.4900,399.5400,399.4800,399.4900,64.000000000000000000,399.506618732996514609,23,405.5500,399.4600,399.5000,5,2,927508,1311039,53211783
20260306 13:09:00 America/New_York,399.4800,399.5600,399.4700,399.5400,118.000000000000000000,399.529919593736792649,38,405.5500,399.4600,399.5000,4,3,927766,1311174,53211353
20260306 13:09:05 America/New_York,399.5000,399.5000,399.3400,399.3600,174.000000000000000000,399.434763745704515259,58,405.5500,399.3600,399.4100,2,12,927924,1311392,53211307
20260306 13:09:10 America/New_York,399.3700,399.4400,399.3500,399.4200,91.000000000000000000,399.399670389539608095,29,405.5500,399.4900,399.5100,1,1,927972,1311451,53211307
20260306 13:09:15 America/New_York,399.4400,399.6300,399.4400,399.5600,136.000000000000000000,399.578098475105605303,50,405.5500,399.5300,399.5800,3,8,928183,1311573,53211108
20260306 13:09:20 America/New_York,399.5500,399.7000,399.5500,399.7000,162.000000000000000000,399.603778426551912162,55,405.5500,399.6900,399.7300,1,11,928319,1311646,53210707
20260306 13:09:25 America/New_York,399.7300,399.8000,399.6600,399.7000,161.000000000000000000,399.711290821854220212,63,405.5500,399.6300,399.6900,1,12,928607,1312316,53210707
20260306 13:09:30 America/New_York,399.6800,399.6800,399.5500,399.6000,101.000000000000000000,399.604691814595696542,29,405.5500,399.5700,399.5900,2,5,928633,1312438,53210601
20260306 13:09:35 America/New_York,399.5800,399.6400,399.5000,399.5000,141.000000000000000000,399.577173874668972076,54,405.5500,399.5000,399.5400,6,2,928725,1312557,53210576
20260306 13:09:40 America/New_York,399.5200,399.6100,399.4800,399.5700,173.000000000000000000,399.530149704908581043,52,405.5500,399.5600,399.5900,3,1,928846,1312925,53210545
20260306 13:09:45 America/New_York,399.5700,399.7800,399.5600,399.7300,341.000000000000000000,399.697491575091589766,77,405.5500,399.7200,399.7600,3,1,929131,1313166,53210680
20260306 13:09:50 America/New_York,399.7400,399.7600,399.7100,399.7200,121.000000000000000000,399.729363188167724275,34,405.5500,399.7100,399.7500,6,6,929176,1313364,53211010
20260306 13:09:55 America/New_York,399.7200,399.7200,399.6200,399.6300,87.000000000000000000,399.654658278524379966,40,405.5500,399.6200,399.6700,1,8,929224,1313491,53211030
20260306 13:10:00 America/New_York,399.6700,399.6900,399.6000,399.6500,205.000000000000000000,399.652596960486278022,60,405.5500,399.6300,399.6600,1,1,929258,1313565,53210929
20260306 13:10:05 America/New_York,399.6400,399.7700,399.6100,399.6800,162.000000000000000000,399.708131631554692831,56,405.5500,399.6800,399.7300,1,7,929303,1313749,53210919
20260306 13:10:10 America/New_York,399.7100,399.7600,399.6500,399.6600,123.000000000000000000,399.717711915840595793,50,405.5500,399.6600,399.7000,3,11,929447,1313837,53210944
20260306 13:10:15 America/New_York,399.6800,399.6800,399.5400,399.6100,124.000000000000000000,399.621855732419874130,47,405.5500,399.5600,399.6000,5,2,929614,1314181,53210789
20260306 13:10:20 America/New_York,399.5700,399.5900,399.4500,399.5900,139.000000000000000000,399.513748653500897490,55,405.5500,399.6000,399.6700,5,1,929760,1314378,53210938
20260306 13:10:25 America/New_York,399.6100,399.7900,399.6000,399.7500,239.000000000000000000,399.736988392763805678,93,405.5500,399.7000,399.7500,5,7,929953,1315734,53210838
20260306 13:10:30 America/New_York,399.7600,399.7900,399.7200,399.7500,73.000000000000000000,399.754064957264972691,27,405.5500,399.7100,399.7600,2,2,930088,1315988,53210939
20260306 13:10:35 America/New_York,399.7500,399.7800,399.6000,399.6000,63.000000000000000000,399.706392604248605949,30,405.5500,399.5900,399.6300,5,2,930157,1316270,53211109
20260306 13:10:40 America/New_York,399.6200,399.7100,399.6000,399.6700,86.000000000000000000,399.641182795698910013,36,405.5500,399.6500,399.6900,1,1,930286,1316340,53211085
20260306 13:10:45 America/New_York,399.6800,399.7000,399.6200,399.6300,88.000000000000000000,399.647558831868423113,24,405.5500,399.6200,399.6700,9,2,930488,1316443,53211085
20260306 13:10:50 America/New_York,399.6700,399.7000,399.6200,399.6700,91.000000000000000000,399.650027262813523521,50,405.5500,399.6800,399.7300,1,2,930529,1316546,53211059
20260306 13:10:55 America/New_York,399.7000,399.7700,399.6600,399.6700,103.000000000000000000,399.715548558973125637,40,405.5500,399.6400,399.7100,7,5,930691,1316668,53211039
20260306 13:11:00 America/New_York,399.6700,399.8400,399.6600,399.8000,181.000000000000000000,399.784597352454511565,50,405.5500,399.8100,399.8400,4,21,931075,1317402,53211119
20260306 13:11:05 America/New_York,399.8300,399.9500,399.7700,399.9100,437.000000000000000000,399.886302098221904089,131,405.5500,399.9000,399.9500,1,8,931559,1318282,53211119
20260306 13:11:10 America/New_York,399.9100,399.9400,399.7900,399.8300,95.000000000000000000,399.838944197013404391,37,405.5500,399.8600,399.9200,12,14,931758,1318406,53211119
20260306 13:11:15 America/New_York,399.8900,399.9200,399.8200,399.8200,114.000000000000000000,399.855617067833691181,38,405.5500,399.8000,399.8400,5,3,931823,1318574,53211119
20260306 13:11:20 America/New_York,399.8500,399.8800,399.7800,399.8700,81.000000000000000000,399.826953581309624042,28,405.5500,399.8200,399.8700,6,5,931863,1318877,53210949
20260306 13:11:25 America/New_York,399.8400,399.9000,399.8200,399.8700,118.000000000000000000,399.867398648648588733,37,405.5500,399.8500,399.9100,5,1,932062,1319162,53210959
20260306 13:11:30 America/New_York,399.8800,399.9400,399.8500,399.8900,123.000000000000000000,399.889216599190319812,37,405.5500,399.8900,399.9300,6,7,932381,1319366,53210934
20260306 13:11:35 America/New_York,399.8900,400.0100,399.8900,399.9700,730.000000000000000000,399.988395635965673591,272,405.5500,399.9500,399.9900,2,4,932502,1319676,53210691
20260306 13:11:40 America/New_York,399.9800,400.1000,399.9100,400.0500,295.000000000000000000,400.019544646635608842,130,405.5500,400.0300,400.0700,1,8,932849,1320221,53210528
20260306 13:11:45 America/New_York,400.0500,400.1700,400.0100,400.1300,295.000000000000000000,400.097132446402781625,90,405.5500,400.0800,400.1200,1,1,933029,1320721,53210528
20260306 13:11:50 America/New_York,400.1100,400.2500,400.1000,400.1400,192.000000000000000000,400.172528960041688606,66,405.5500,400.1100,400.1500,2,1,933305,1321529,53210528
20260306 13:11:55 America/New_York,400.1300,400.1700,400.0700,400.0900,143.000000000000000000,400.128194323524326137,48,405.5500,400.0800,400.1100,1,3,933911,1321684,53210574
20260306 13:12:00 America/New_York,400.1200,400.2700,400.0700,400.2300,375.000000000000000000,400.194235356833473816,87,405.5500,400.1800,400.2400,13,8,934076,1323035,53210729
20260306 13:12:05 America/New_York,400.2100,400.2400,400.1800,400.1900,132.000000000000000000,400.217112289339127074,53,405.5500,400.1700,400.2100,2,1,934218,1323252,53210750
20260306 13:12:10 America/New_York,400.2000,400.2900,400.1700,400.2500,189.000000000000000000,400.248532508554887954,84,405.5500,400.2000,400.2600,5,3,934772,1323578,53210750
20260306 13:12:15 America/New_York,400.2100,400.3000,400.2000,400.2400,426.000000000000000000,400.252170010559723323,153,405.5500,400.2400,400.2700,5,1,934918,1323819,53211170
20260306 13:12:20 America/New_York,400.2400,400.3800,400.2400,400.3700,288.000000000000000000,400.305127672466028343,107,405.5500,400.3500,400.3900,3,6,935422,1324358,53211170
20260306 13:12:25 America/New_York,400.3700,400.4800,400.3500,400.4600,296.000000000000000000,400.400957123565206075,99,405.5500,400.4700,400.4900,1,13,935671,1324698,53211330
20260306 13:12:30 America/New_York,400.4800,400.4800,400.3700,400.3900,231.000000000000000000,400.423301233499216778,89,405.5500,400.4300,400.4600,2,7,936143,1325296,53211350
20260306 13:12:35 America/New_York,400.3700,400.4800,400.3500,400.4200,237.000000000000000000,400.417856163661326718,77,405.5500,400.3900,400.4300,1,15,936364,1325454,53210685
20260306 13:12:40 America/New_York,400.4100,400.4900,400.3900,400.4600,199.000000000000000000,400.427871621621591203,67,405.5500,400.4500,400.4800,2,7,936578,1325864,53209779
20260306 13:12:45 America/New_York,400.4500,400.5900,400.4400,400.5400,366.000000000000000000,400.513988810043713329,98,405.5500,400.5300,400.5700,3,4,936889,1326492,53209836
20260306 13:12:50 America/New_York,400.5500,400.5600,400.4600,400.4700,86.000000000000000000,400.520336981566913437,35,405.5500,400.4500,400.4900,12,1,937085,1326830,53209866
20260306 13:12:55 America/New_York,400.4900,400.5100,400.4700,400.5100,159.000000000000000000,400.485880601692315395,56,405.5500,400.4300,400.4600,16,1,937210,1327055,53209825
20260306 13:13:00 America/New_York,400.4800,400.5500,400.4400,400.5300,274.000000000000000000,400.493332726776486652,86,405.5500,400.5100,400.5500,2,14,937532,1327238,53209475
20260306 13:13:05 America/New_York,400.5200,400.5400,400.4700,400.4800,165.000000000000000000,400.508646274984926094,69,405.5500,400.4900,400.5100,8,4,937694,1327428,53209465
20260306 13:13:10 America/New_York,400.4800,400.5100,400.4300,400.4900,253.000000000000000000,400.474699318653108548,77,405.5500,400.5200,400.5500,3,12,937915,1327704,53209134
20260306 13:13:15 America/New_York,400.5000,400.5600,400.4700,400.4900,287.000000000000000000,400.523939209197010314,100,405.5500,400.5500,400.5800,2,8,938031,1328082,53209004
20260306 13:13:20 America/New_York,400.4900,400.6200,400.4900,400.6200,309.000000000000000000,400.567946147004079194,115,405.5500,400.6000,400.6300,4,30,938140,1328497,53208879
20260306 13:13:25 America/New_York,400.6000,400.6100,400.4700,400.4800,227.000000000000000000,400.541126358546478059,82,405.5500,400.4600,400.5000,6,1,938403,1328919,53208894
20260306 13:13:30 America/New_York,400.5000,400.7100,400.4600,400.6300,435.000000000000000000,400.595246127366579003,154,405.5500,400.6200,400.6700,13,4,939084,1330582,53208814
20260306 13:13:35 America/New_York,400.6500,400.8200,400.6400,400.7600,313.000000000000000000,400.736537203923774086,106,405.5500,400.7500,400.8100,12,4,939240,1331402,53208714
20260306 13:13:40 America/New_York,400.7800,400.8600,400.7600,400.8200,369.000000000000000000,400.811743690371486082,107,405.5500,400.7800,400.8300,4,11,939474,1331734,53208614
20260306 13:13:45 America/New_York,400.8300,400.9300,400.7500,400.9300,360.000000000000000000,400.843872310895221744,105,405.5500,400.9600,400.9900,2,9,941575,1332061,53207439
20260306 13:13:50 America/New_York,400.9300,401.0700,400.9200,401.0200,1062.000000000000000000,400.994900037632874046,302,405.5500,400.9700,401.0200,8,7,941820,1332838,53207526
20260306 13:13:55 America/New_York,401.0000,401.0600,400.9900,401.0600,150.000000000000000000,401.014205187894901883,62,405.5500,401.0500,401.0800,2,12,941983,1333107,53207421
20260306 13:14:00 America/New_York,401.0300,401.1300,400.9800,401.0900,557.000000000000000000,401.047886106008320439,191,405.5500,401.0400,401.0800,1,2,942302,1333516,53207106
20260306 13:14:05 America/New_York,401.0500,401.0700,400.9400,400.9800,143.000000000000000000,400.999381407471787497,56,405.5500,400.9700,401.0100,12,2,942454,1333789,53207176
20260306 13:14:10 America/New_York,400.9900,401.0100,400.7100,400.7700,720.000000000000000000,400.848907236522620678,214,405.5500,400.7400,400.7700,1,3,942741,1334351,53207039
20260306 13:14:15 America/New_York,400.7400,400.8000,400.6800,400.7700,240.000000000000000000,400.742958229426392336,72,405.5500,400.7300,400.7700,1,8,943225,1334821,53207110
20260306 13:14:20 America/New_York,400.7500,400.7700,400.6800,400.7200,247.000000000000000000,400.727552879263214436,77,405.5500,400.6900,400.7400,6,6,943403,1334942,53207053
20260306 13:14:25 America/New_York,400.7200,400.8800,400.7200,400.8400,420.000000000000000000,400.798045635510106877,142,405.5500,400.7700,400.8000,11,13,943602,1335346,53207613
20260306 13:14:30 America/New_York,400.8000,400.8500,400.7600,400.8200,218.000000000000000000,400.815117156246401464,99,405.5500,400.8400,400.8800,7,3,943797,1336112,53207113
20260306 13:14:35 America/New_York,400.8000,400.9500,400.8000,400.9300,409.000000000000000000,400.894485941320283473,144,405.5500,400.9000,400.9500,8,12,944127,1336395,53208328
20260306 13:14:40 America/New_York,400.9000,400.9900,400.8700,400.9600,538.000000000000000000,400.907625498747279380,120,405.5500,401.0100,401.0400,5,9,944282,1336573,53208232
20260306 13:14:45 America/New_York,401.0000,401.1000,400.9700,400.9900,294.000000000000000000,401.026454985972975464,101,405.5500,401.0400,401.0700,1,2,944559,1337065,53208232
20260306 13:14:50 America/New_York,401.0000,401.1000,400.9800,401.0100,166.000000000000000000,401.050682465876718652,65,405.5500,400.9900,401.0300,4,14,944674,1337397,53207173
20260306 13:14:55 America/New_York,401.0100,401.0700,400.9500,401.0100,137.000000000000000000,401.011502270663015679,61,405.5500,401.0100,401.0300,1,9,944829,1337527,53206908
20260306 13:15:00 America/New_York,400.9900,401.1000,400.9500,400.9600,253.000000000000000000,401.026816568047308920,131,405.5500,400.9600,401.0000,4,1,944963,1338070,53206812
20260306 13:15:05 America/New_York,400.9800,401.0000,400.8800,400.9300,219.000000000000000000,400.952735870556125519,74,405.5500,400.9300,400.9500,2,1,945135,1338341,53207012
